Process Name,PID,%CPU,%MEM
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42294,0.0,0.39131436152988336
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
chrome,42295,0.0,0.3832680937678088
nacl_helper,42296,0.0,0.02787896444779965
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42299,0.0,0.10450305561324372
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42322,0.0,1.271728613906116
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42323,0.0,0.905758765510596
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42325,0.0,0.10248533709186722
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42349,0.0,0.4078744171992295
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42430,0.0,0.6029287430401014
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42441,0.0,0.6963835594326373
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42452,0.0,0.6215311235542554
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42469,0.0,0.7530765286186305
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42504,0.0,0.7763295042613231
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42670,0.0,1.273598694486904
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,42912,0.0,0.5230320108582784
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43940,0.0,1.4548980855296119
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
chrome,43949,0.0,0.8773630682707365
gvfsd-http,45550,0.0,0.08287409731702491
uuidd,45984,0.0,0.007209652765406265
wnck-applet,46247,0.0,0.44338134191076956
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,58131,0.0,1.895105211717728
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,67191,0.0,2.3075317987517705
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
