Process Name,PID,%CPU,%MEM
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,91557,0.0,1.1494597927753865
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92793,0.0,1.1347698176868284
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,92799,0.0,1.1351881251851625
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
chrome,101428,0.0,0.6594740742855062
kworker/3:2-events,116064,0.0,0.0
kworker/u8:5-btrfs-endio-write,116295,0.0,0.0
mate-terminal,116887,0.0,0.28036444917760744
bash,116893,0.0,0.05462603801775395
bash,116893,0.0,0.05462603801775395
bash,116893,0.0,0.05462603801775395
bash,116893,0.0,0.05462603801775395
bash,116893,0.0,0.05462603801775395
bash,117474,0.0,0.0540846989022627
bash,117474,0.0,0.0540846989022627
bash,117474,0.0,0.0540846989022627
bash,117474,0.0,0.0540846989022627
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,120383,0.0,2.987872035307121
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128902,0.0,1.6221472658929783
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
chrome,128928,0.0,0.671974086588668
bash,129364,0.0,0.05433076213657691
bash,129364,0.0,0.05433076213657691
bash,129364,0.0,0.05433076213657691
bash,129364,0.0,0.05433076213657691
bash,129364,0.0,0.05433076213657691
codium,129585,0.0,0.3137306237506139
codium,129585,0.0,0.3137306237506139
codium,129585,0.0,0.3137306237506139
codium,129585,0.0,0.3137306237506139
codium,129585,0.0,0.3137306237506139
codium,129585,0.0,0.3137306237506139
codium,129585,0.0,0.3137306237506139
codium,129585,0.0,0.3137306237506139
codium,129585,0.0,0.3137306237506139
codium,129585,0.0,0.3137306237506139
codium,129585,0.0,0.3137306237506139
codium,129585,0.0,0.3137306237506139
codium,129585,0.0,0.3137306237506139
codium,129586,0.0,0.31535464109708766
codium,129586,0.0,0.31535464109708766
codium,129586,0.0,0.31535464109708766
codium,129586,0.0,0.31535464109708766
codium,129586,0.0,0.31535464109708766
codium,129586,0.0,0.31535464109708766
codium,129586,0.0,0.31535464109708766
codium,129586,0.0,0.31535464109708766
codium,129586,0.0,0.31535464109708766
codium,129586,0.0,0.31535464109708766
codium,129586,0.0,0.31535464109708766
codium,129586,0.0,0.31535464109708766
codium,129586,0.0,0.31535464109708766
codium,129588,0.0,0.0647884495949307
codium,129588,0.0,0.0647884495949307
codium,129588,0.0,0.0647884495949307
codium,129588,0.0,0.0647884495949307
codium,129588,0.0,0.0647884495949307
codium,129588,0.0,0.0647884495949307
codium,129588,0.0,0.0647884495949307
codium,129588,0.0,0.0647884495949307
codium,129588,0.0,0.0647884495949307
codium,129588,0.0,0.0647884495949307
codium,129588,0.0,0.0647884495949307
codium,129588,0.0,0.0647884495949307
codium,129588,0.0,0.0647884495949307
codium,129619,0.0,0.45829277391021056
codium,129619,0.0,0.45829277391021056
codium,129619,0.0,0.45829277391021056
codium,129619,0.0,0.45829277391021056
codium,129619,0.0,0.45829277391021056
codium,129619,0.0,0.45829277391021056
codium,129619,0.0,0.45829277391021056
codium,129619,0.0,0.45829277391021056
codium,129619,0.0,0.45829277391021056
codium,129619,0.0,0.45829277391021056
codium,129619,0.0,0.45829277391021056
codium,129619,0.0,0.45829277391021056
codium,129619,0.0,0.45829277391021056
codium,129669,0.0,0.6181846635675823
codium,129669,0.0,0.6181846635675823
codium,129669,0.0,0.6181846635675823
codium,129669,0.0,0.6181846635675823
codium,129669,0.0,0.6181846635675823
codium,129669,0.0,0.6181846635675823
codium,129669,0.0,0.6181846635675823
codium,129669,0.0,0.6181846635675823
codium,129669,0.0,0.6181846635675823
codium,129669,0.0,0.6181846635675823
codium,129669,0.0,0.6181846635675823
codium,129669,0.0,0.6181846635675823
codium,129669,0.0,0.6181846635675823
codium,129759,0.0,0.5164621225020891
codium,129759,0.0,0.5164621225020891
codium,129759,0.0,0.5164621225020891
codium,129759,0.0,0.5164621225020891
codium,129759,0.0,0.5164621225020891
codium,129759,0.0,0.5164621225020891
codium,129759,0.0,0.5164621225020891
codium,129759,0.0,0.5164621225020891
codium,129759,0.0,0.5164621225020891
codium,129759,0.0,0.5164621225020891
codium,129759,0.0,0.5164621225020891
codium,129759,0.0,0.5164621225020891
codium,129759,0.0,0.5164621225020891
TabNine,129794,0.0,0.5684552839126811
TabNine,129794,0.0,0.5684552839126811
TabNine-deep-local,129947,0.0,3.6319425511245584
bash,130016,0.0,0.054749069634911066
bash,130016,0.0,0.054749069634911066
bash,130016,0.0,0.054749069634911066
bash,130016,0.0,0.054749069634911066
bash,130016,0.0,0.054749069634911066
bash,130039,0.0,0.054010879931968445
bash,130039,0.0,0.054010879931968445
bash,130039,0.0,0.054010879931968445
bash,130039,0.0,0.054010879931968445
bash,130039,0.0,0.054010879931968445
bash,130046,0.0,0.05974415329148946
bash,130046,0.0,0.05974415329148946
bash,130046,0.0,0.05974415329148946
bash,130046,0.0,0.05974415329148946
bash,130046,0.0,0.05974415329148946
python,130478,0.0,0.17942931046191973
python,130478,0.0,0.17942931046191973
python,130478,0.0,0.17942931046191973
python,130478,0.0,0.17942931046191973
python,130478,0.0,0.17942931046191973
python,130478,0.0,0.17942931046191973
kworker/u8:7-btrfs-endio-write,131189,0.0,0.0
sleep,132278,0.0,0.00666831364991501
bash,134646,0.0,0.05516737713324522
bash,134646,0.0,0.05516737713324522
bash,134646,0.0,0.05516737713324522
bash,134646,0.0,0.05516737713324522
bash,134646,0.0,0.05516737713324522
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
chrome,137019,0.0,0.45096008952764716
brave-browser-s,139258,0.0,0.020201791537196395
cat,139264,0.0,0.00349409792726174
cat,139264,0.0,0.00349409792726174
cat,139264,0.0,0.00349409792726174
cat,139264,0.0,0.00349409792726174
cat,139265,0.0,0.003100396752359008
cat,139265,0.0,0.003100396752359008
cat,139265,0.0,0.003100396752359008
cat,139265,0.0,0.003100396752359008
chrome_crashpad_handler,139268,0.0,0.020497067418373444
chrome_crashpad_handler,139268,0.0,0.020497067418373444
chrome_crashpad_handler,139268,0.0,0.020497067418373444
chrome_crashpad_handler,139268,0.0,0.020497067418373444
chrome_crashpad_handler,139268,0.0,0.020497067418373444
chrome_crashpad_handler,139270,0.0,0.01862698683758547
chrome_crashpad_handler,139270,0.0,0.01862698683758547
chrome_crashpad_handler,139270,0.0,0.01862698683758547
chrome_crashpad_handler,139270,0.0,0.01862698683758547
chrome_crashpad_handler,139270,0.0,0.01862698683758547
brave,139276,0.0,0.42694431785858056
brave,139276,0.0,0.42694431785858056
brave,139276,0.0,0.42694431785858056
brave,139276,0.0,0.42694431785858056
brave,139276,0.0,0.42694431785858056
brave,139276,0.0,0.42694431785858056
brave,139276,0.0,0.42694431785858056
brave,139276,0.0,0.42694431785858056
brave,139276,0.0,0.42694431785858056
brave,139276,0.0,0.42694431785858056
brave,139276,0.0,0.42694431785858056
brave,139276,0.0,0.42694431785858056
brave,139277,0.0,0.42687049888828626
brave,139277,0.0,0.42687049888828626
brave,139277,0.0,0.42687049888828626
brave,139277,0.0,0.42687049888828626
brave,139277,0.0,0.42687049888828626
brave,139277,0.0,0.42687049888828626
brave,139277,0.0,0.42687049888828626
brave,139277,0.0,0.42687049888828626
brave,139277,0.0,0.42687049888828626
brave,139277,0.0,0.42687049888828626
brave,139277,0.0,0.42687049888828626
brave,139277,0.0,0.42687049888828626
brave,139279,0.0,0.11112215661629589
brave,139279,0.0,0.11112215661629589
brave,139279,0.0,0.11112215661629589
brave,139279,0.0,0.11112215661629589
brave,139279,0.0,0.11112215661629589
brave,139279,0.0,0.11112215661629589
brave,139279,0.0,0.11112215661629589
brave,139279,0.0,0.11112215661629589
brave,139279,0.0,0.11112215661629589
brave,139279,0.0,0.11112215661629589
brave,139279,0.0,0.11112215661629589
brave,139279,0.0,0.11112215661629589
brave,139302,0.0,0.7326532801705514
brave,139302,0.0,0.7326532801705514
brave,139302,0.0,0.7326532801705514
brave,139302,0.0,0.7326532801705514
brave,139302,0.0,0.7326532801705514
brave,139302,0.0,0.7326532801705514
brave,139302,0.0,0.7326532801705514
brave,139302,0.0,0.7326532801705514
brave,139302,0.0,0.7326532801705514
brave,139302,0.0,0.7326532801705514
brave,139302,0.0,0.7326532801705514
brave,139302,0.0,0.7326532801705514
brave,139333,0.0,0.3453497493599895
brave,139333,0.0,0.3453497493599895
brave,139333,0.0,0.3453497493599895
brave,139333,0.0,0.3453497493599895
brave,139333,0.0,0.3453497493599895
brave,139333,0.0,0.3453497493599895
brave,139333,0.0,0.3453497493599895
brave,139333,0.0,0.3453497493599895
brave,139333,0.0,0.3453497493599895
brave,139333,0.0,0.3453497493599895
brave,139333,0.0,0.3453497493599895
brave,139333,0.0,0.3453497493599895
brave,139354,0.0,0.5307337900923131
brave,139354,0.0,0.5307337900923131
brave,139354,0.0,0.5307337900923131
brave,139354,0.0,0.5307337900923131
brave,139354,0.0,0.5307337900923131
brave,139354,0.0,0.5307337900923131
brave,139354,0.0,0.5307337900923131
brave,139354,0.0,0.5307337900923131
brave,139354,0.0,0.5307337900923131
brave,139354,0.0,0.5307337900923131
brave,139354,0.0,0.5307337900923131
brave,139354,0.0,0.5307337900923131
brave,139379,0.0,0.45152603496656984
brave,139379,0.0,0.45152603496656984
brave,139379,0.0,0.45152603496656984
brave,139379,0.0,0.45152603496656984
brave,139379,0.0,0.45152603496656984
brave,139379,0.0,0.45152603496656984
brave,139379,0.0,0.45152603496656984
brave,139379,0.0,0.45152603496656984
brave,139379,0.0,0.45152603496656984
brave,139379,0.0,0.45152603496656984
brave,139379,0.0,0.45152603496656984
brave,139379,0.0,0.45152603496656984
brave,139416,0.0,0.7235981531477885
brave,139416,0.0,0.7235981531477885
brave,139416,0.0,0.7235981531477885
brave,139416,0.0,0.7235981531477885
brave,139416,0.0,0.7235981531477885
brave,139416,0.0,0.7235981531477885
brave,139416,0.0,0.7235981531477885
brave,139416,0.0,0.7235981531477885
brave,139416,0.0,0.7235981531477885
brave,139416,0.0,0.7235981531477885
brave,139416,0.0,0.7235981531477885
brave,139416,0.0,0.7235981531477885
kworker/0:0-events,140863,0.0,0.0
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141114,0.0,0.807259652814619
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141115,0.0,0.565182642896302
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
chrome,141119,0.0,0.5861472304598725
brave,141203,0.0,0.53622100021752
brave,141203,0.0,0.53622100021752
brave,141203,0.0,0.53622100021752
brave,141203,0.0,0.53622100021752
brave,141203,0.0,0.53622100021752
brave,141203,0.0,0.53622100021752
brave,141203,0.0,0.53622100021752
brave,141203,0.0,0.53622100021752
brave,141203,0.0,0.53622100021752
brave,141203,0.0,0.53622100021752
brave,141203,0.0,0.53622100021752
brave,141203,0.0,0.53622100021752
brave,141274,0.0,0.677067595538972
brave,141274,0.0,0.677067595538972
brave,141274,0.0,0.677067595538972
brave,141274,0.0,0.677067595538972
brave,141274,0.0,0.677067595538972
brave,141274,0.0,0.677067595538972
brave,141274,0.0,0.677067595538972
brave,141274,0.0,0.677067595538972
brave,141274,0.0,0.677067595538972
brave,141274,0.0,0.677067595538972
brave,141274,0.0,0.677067595538972
brave,141274,0.0,0.677067595538972
